date,nav,fund,proj_id
2021-09-29,10.0936,K-WPULTIMATE,M0281_2564
2021-09-30,10.0334,K-WPULTIMATE,M0281_2564
2021-10-08,10.1029,K-WPULTIMATE,M0281_2564
2021-10-12,10.0655,K-WPULTIMATE,M0281_2564
2021-10-15,10.2427,K-WPULTIMATE,M0281_2564
2021-10-18,10.2295,K-WPULTIMATE,M0281_2564
2021-10-19,10.2676,K-WPULTIMATE,M0281_2564
2021-10-20,10.2966,K-WPULTIMATE,M0281_2564
2021-10-21,10.2956,K-WPULTIMATE,M0281_2564
2021-10-25,10.2626,K-WPULTIMATE,M0281_2564
2021-10-26,10.2922,K-WPULTIMATE,M0281_2564
2021-10-27,10.2313,K-WPULTIMATE,M0281_2564
2021-10-28,10.1693,K-WPULTIMATE,M0281_2564
2021-10-29,10.2002,K-WPULTIMATE,M0281_2564
2021-11-02,10.2088,K-WPULTIMATE,M0281_2564
2021-11-05,10.2563,K-WPULTIMATE,M0281_2564
2021-11-08,10.2773,K-WPULTIMATE,M0281_2564
2021-11-09,10.2696,K-WPULTIMATE,M0281_2564
2021-11-10,10.2738,K-WPULTIMATE,M0281_2564
2021-11-12,10.3068,K-WPULTIMATE,M0281_2564
2021-11-15,10.3655,K-WPULTIMATE,M0281_2564
2021-11-16,10.3731,K-WPULTIMATE,M0281_2564
2021-11-17,10.3757,K-WPULTIMATE,M0281_2564
2021-11-18,10.3617,K-WPULTIMATE,M0281_2564
2021-11-19,10.3624,K-WPULTIMATE,M0281_2564
2021-11-22,10.3109,K-WPULTIMATE,M0281_2564
2021-11-24,10.1745,K-WPULTIMATE,M0281_2564
2021-11-26,10.1444,K-WPULTIMATE,M0281_2564
2021-11-29,10.0775,K-WPULTIMATE,M0281_2564
2021-11-30,10.0484,K-WPULTIMATE,M0281_2564
2021-12-01,9.9923,K-WPULTIMATE,M0281_2564
2021-12-02,9.8705,K-WPULTIMATE,M0281_2564
2021-12-03,9.8375,K-WPULTIMATE,M0281_2564
2021-12-07,10.0156,K-WPULTIMATE,M0281_2564
2021-12-08,10.0347,K-WPULTIMATE,M0281_2564
2021-12-09,10.0929,K-WPULTIMATE,M0281_2564
2021-12-13,9.9985,K-WPULTIMATE,M0281_2564
2021-12-14,9.906,K-WPULTIMATE,M0281_2564
2021-12-15,9.8507,K-WPULTIMATE,M0281_2564
2021-12-16,9.9652,K-WPULTIMATE,M0281_2564
2021-12-17,9.826,K-WPULTIMATE,M0281_2564
2021-12-20,9.7922,K-WPULTIMATE,M0281_2564
2021-12-21,9.8212,K-WPULTIMATE,M0281_2564
2021-12-22,9.9305,K-WPULTIMATE,M0281_2564
2021-12-23,9.9534,K-WPULTIMATE,M0281_2564
2021-12-28,10.0103,K-WPULTIMATE,M0281_2564
2021-12-29,9.9176,K-WPULTIMATE,M0281_2564
2021-12-30,9.9631,K-WPULTIMATE,M0281_2564
2022-01-04,9.9168,K-WPULTIMATE,M0281_2564
2022-01-05,9.8779,K-WPULTIMATE,M0281_2564
2022-01-06,9.6691,K-WPULTIMATE,M0281_2564
2022-01-07,9.7174,K-WPULTIMATE,M0281_2564
2022-01-11,9.6847,K-WPULTIMATE,M0281_2564
2022-01-12,9.7821,K-WPULTIMATE,M0281_2564
2022-01-13,9.7435,K-WPULTIMATE,M0281_2564
2022-01-14,9.6502,K-WPULTIMATE,M0281_2564
2022-01-18,9.6006,K-WPULTIMATE,M0281_2564
2022-01-19,9.5587,K-WPULTIMATE,M0281_2564
2022-01-20,9.6334,K-WPULTIMATE,M0281_2564
2022-01-21,9.5216,K-WPULTIMATE,M0281_2564
2022-01-24,9.3431,K-WPULTIMATE,M0281_2564
2022-01-25,9.3575,K-WPULTIMATE,M0281_2564
2022-01-26,9.3853,K-WPULTIMATE,M0281_2564
2022-01-27,9.2326,K-WPULTIMATE,M0281_2564
2022-01-28,9.1571,K-WPULTIMATE,M0281_2564
2022-02-07,9.4655,K-WPULTIMATE,M0281_2564
2022-02-08,9.3741,K-WPULTIMATE,M0281_2564
2022-02-09,9.4987,K-WPULTIMATE,M0281_2564
2022-02-10,9.5616,K-WPULTIMATE,M0281_2564
2022-02-14,9.3603,K-WPULTIMATE,M0281_2564
2022-02-15,9.412,K-WPULTIMATE,M0281_2564
2022-02-17,9.4084,K-WPULTIMATE,M0281_2564
2022-02-18,9.3136,K-WPULTIMATE,M0281_2564
2022-02-22,9.1681,K-WPULTIMATE,M0281_2564
2022-02-24,8.9813,K-WPULTIMATE,M0281_2564
2022-02-25,9.1092,K-WPULTIMATE,M0281_2564
2022-02-28,9.1633,K-WPULTIMATE,M0281_2564
2022-03-01,9.1893,K-WPULTIMATE,M0281_2564
2022-03-02,9.0853,K-WPULTIMATE,M0281_2564
2022-03-03,9.0403,K-WPULTIMATE,M0281_2564
2022-03-04,8.8935,K-WPULTIMATE,M0281_2564
2022-03-07,8.6933,K-WPULTIMATE,M0281_2564
2022-03-08,8.5697,K-WPULTIMATE,M0281_2564
2022-03-09,8.6739,K-WPULTIMATE,M0281_2564
2022-03-10,8.7232,K-WPULTIMATE,M0281_2564
2022-03-11,8.6405,K-WPULTIMATE,M0281_2564
2022-03-14,8.4842,K-WPULTIMATE,M0281_2564
2022-03-15,8.4047,K-WPULTIMATE,M0281_2564
2022-03-16,8.7466,K-WPULTIMATE,M0281_2564
2022-03-17,8.8511,K-WPULTIMATE,M0281_2564
2022-03-18,8.9393,K-WPULTIMATE,M0281_2564
2022-03-22,9.0296,K-WPULTIMATE,M0281_2564
2022-03-23,9.0545,K-WPULTIMATE,M0281_2564
2022-03-24,9.0075,K-WPULTIMATE,M0281_2564
2022-03-25,8.9469,K-WPULTIMATE,M0281_2564
2022-03-28,8.9869,K-WPULTIMATE,M0281_2564
2022-03-29,9.1073,K-WPULTIMATE,M0281_2564
2022-03-30,9.1283,K-WPULTIMATE,M0281_2564
2022-03-31,9.0574,K-WPULTIMATE,M0281_2564
2022-04-01,9.1014,K-WPULTIMATE,M0281_2564
2022-04-04,9.2215,K-WPULTIMATE,M0281_2564
2022-04-07,8.9778,K-WPULTIMATE,M0281_2564
2022-04-08,8.9325,K-WPULTIMATE,M0281_2564
2022-04-12,8.8895,K-WPULTIMATE,M0281_2564
2022-04-19,8.7587,K-WPULTIMATE,M0281_2564
2022-04-20,8.7443,K-WPULTIMATE,M0281_2564
2022-04-21,8.6939,K-WPULTIMATE,M0281_2564
2022-04-22,8.62,K-WPULTIMATE,M0281_2564
2022-04-25,8.4617,K-WPULTIMATE,M0281_2564
2022-04-26,8.4897,K-WPULTIMATE,M0281_2564
2022-04-27,8.5141,K-WPULTIMATE,M0281_2564
2022-04-28,8.5363,K-WPULTIMATE,M0281_2564
2022-05-06,8.2893,K-WPULTIMATE,M0281_2564
2022-05-10,8.1539,K-WPULTIMATE,M0281_2564
2022-05-11,8.1452,K-WPULTIMATE,M0281_2564
2022-05-12,7.9955,K-WPULTIMATE,M0281_2564
2022-05-13,8.1401,K-WPULTIMATE,M0281_2564
2022-05-17,8.2206,K-WPULTIMATE,M0281_2564
2022-05-18,8.2173,K-WPULTIMATE,M0281_2564
2022-05-19,8.1717,K-WPULTIMATE,M0281_2564
2022-05-20,8.2657,K-WPULTIMATE,M0281_2564
2022-05-23,8.217,K-WPULTIMATE,M0281_2564
2022-05-24,8.0987,K-WPULTIMATE,M0281_2564
2022-05-25,8.1327,K-WPULTIMATE,M0281_2564
2022-05-27,8.2832,K-WPULTIMATE,M0281_2564
2022-05-31,8.4029,K-WPULTIMATE,M0281_2564
2022-06-01,8.4389,K-WPULTIMATE,M0281_2564
2022-06-02,8.4154,K-WPULTIMATE,M0281_2564
2022-06-07,8.4608,K-WPULTIMATE,M0281_2564
2022-06-08,8.5649,K-WPULTIMATE,M0281_2564
2022-06-09,8.5166,K-WPULTIMATE,M0281_2564
2022-06-10,8.4227,K-WPULTIMATE,M0281_2564
2022-06-13,8.1788,K-WPULTIMATE,M0281_2564
2022-06-14,8.1773,K-WPULTIMATE,M0281_2564
2022-06-15,8.1864,K-WPULTIMATE,M0281_2564
2022-06-16,8.1571,K-WPULTIMATE,M0281_2564
2022-06-17,8.1572,K-WPULTIMATE,M0281_2564
2022-06-21,8.2325,K-WPULTIMATE,M0281_2564
2022-06-22,8.1243,K-WPULTIMATE,M0281_2564
2022-06-24,8.3522,K-WPULTIMATE,M0281_2564
2022-06-27,8.4471,K-WPULTIMATE,M0281_2564
2022-06-28,8.411,K-WPULTIMATE,M0281_2564
2022-06-29,8.3406,K-WPULTIMATE,M0281_2564
2022-06-30,8.2616,K-WPULTIMATE,M0281_2564
2022-07-05,8.2772,K-WPULTIMATE,M0281_2564
2022-07-06,8.2548,K-WPULTIMATE,M0281_2564
2022-07-07,8.357,K-WPULTIMATE,M0281_2564
2022-07-08,8.3598,K-WPULTIMATE,M0281_2564
2022-07-12,8.2326,K-WPULTIMATE,M0281_2564
2022-07-14,8.2016,K-WPULTIMATE,M0281_2564
2022-07-15,8.2152,K-WPULTIMATE,M0281_2564
2022-07-19,8.3103,K-WPULTIMATE,M0281_2564
2022-07-20,8.425,K-WPULTIMATE,M0281_2564
2022-07-21,8.4847,K-WPULTIMATE,M0281_2564
2022-07-22,8.508,K-WPULTIMATE,M0281_2564
2022-07-25,8.4819,K-WPULTIMATE,M0281_2564
2022-07-26,8.4686,K-WPULTIMATE,M0281_2564
2022-07-27,8.5245,K-WPULTIMATE,M0281_2564
2022-08-01,8.6404,K-WPULTIMATE,M0281_2564
2022-08-02,8.569,K-WPULTIMATE,M0281_2564
2022-08-03,8.6163,K-WPULTIMATE,M0281_2564
2022-08-04,8.6716,K-WPULTIMATE,M0281_2564
2022-08-05,8.6595,K-WPULTIMATE,M0281_2564
2022-08-08,8.6373,K-WPULTIMATE,M0281_2564
2022-08-10,8.5864,K-WPULTIMATE,M0281_2564
2022-08-16,8.743,K-WPULTIMATE,M0281_2564
2022-08-17,8.7359,K-WPULTIMATE,M0281_2564
2022-08-18,8.7112,K-WPULTIMATE,M0281_2564
2022-08-19,8.6631,K-WPULTIMATE,M0281_2564
2022-08-22,8.564,K-WPULTIMATE,M0281_2564
2022-08-23,8.5354,K-WPULTIMATE,M0281_2564
2022-08-24,8.5218,K-WPULTIMATE,M0281_2564
2022-08-25,8.6362,K-WPULTIMATE,M0281_2564
2022-08-26,8.5685,K-WPULTIMATE,M0281_2564
2022-08-29,8.4504,K-WPULTIMATE,M0281_2564
2022-08-30,8.4646,K-WPULTIMATE,M0281_2564
2022-08-31,8.4288,K-WPULTIMATE,M0281_2564
2022-09-06,8.388,K-WPULTIMATE,M0281_2564
2022-09-07,8.404,K-WPULTIMATE,M0281_2564
2022-09-08,8.4264,K-WPULTIMATE,M0281_2564
2022-09-09,8.5087,K-WPULTIMATE,M0281_2564
2022-09-13,8.4691,K-WPULTIMATE,M0281_2564
2022-09-14,8.448,K-WPULTIMATE,M0281_2564
2022-09-15,8.3967,K-WPULTIMATE,M0281_2564
2022-09-16,8.3178,K-WPULTIMATE,M0281_2564
2022-09-20,8.3306,K-WPULTIMATE,M0281_2564
2022-09-21,8.2557,K-WPULTIMATE,M0281_2564
2022-09-22,8.1915,K-WPULTIMATE,M0281_2564
2022-09-26,8.0001,K-WPULTIMATE,M0281_2564
2022-09-27,7.9975,K-WPULTIMATE,M0281_2564
2022-09-28,8.0232,K-WPULTIMATE,M0281_2564
2022-09-29,7.9429,K-WPULTIMATE,M0281_2564
2022-09-30,7.9124,K-WPULTIMATE,M0281_2564
2022-10-03,7.9645,K-WPULTIMATE,M0281_2564
2022-10-05,8.1346,K-WPULTIMATE,M0281_2564
2022-10-06,8.0957,K-WPULTIMATE,M0281_2564
2022-10-07,7.9948,K-WPULTIMATE,M0281_2564
2022-10-11,7.8723,K-WPULTIMATE,M0281_2564
2022-10-12,7.8688,K-WPULTIMATE,M0281_2564
2022-10-17,7.985,K-WPULTIMATE,M0281_2564
2022-10-18,8.0147,K-WPULTIMATE,M0281_2564
2022-10-19,7.9605,K-WPULTIMATE,M0281_2564
2022-10-20,7.9718,K-WPULTIMATE,M0281_2564
2022-10-21,8.0098,K-WPULTIMATE,M0281_2564
2022-10-25,8.0259,K-WPULTIMATE,M0281_2564
2022-10-26,8.0573,K-WPULTIMATE,M0281_2564
2022-10-27,8.0115,K-WPULTIMATE,M0281_2564
2022-10-28,8.0205,K-WPULTIMATE,M0281_2564
2022-10-31,8.0151,K-WPULTIMATE,M0281_2564
2022-11-02,8.0567,K-WPULTIMATE,M0281_2564
2022-11-04,8.1574,K-WPULTIMATE,M0281_2564
2022-11-07,8.189,K-WPULTIMATE,M0281_2564
2022-11-08,8.246,K-WPULTIMATE,M0281_2564
2022-11-09,8.1465,K-WPULTIMATE,M0281_2564
2022-11-10,8.3084,K-WPULTIMATE,M0281_2564
2022-11-14,8.3745,K-WPULTIMATE,M0281_2564
2022-11-15,8.4387,K-WPULTIMATE,M0281_2564
2022-11-16,8.3918,K-WPULTIMATE,M0281_2564
2022-11-17,8.3733,K-WPULTIMATE,M0281_2564
2022-11-18,8.376,K-WPULTIMATE,M0281_2564
2022-11-21,8.3399,K-WPULTIMATE,M0281_2564
2022-11-22,8.3882,K-WPULTIMATE,M0281_2564
2022-11-25,8.4354,K-WPULTIMATE,M0281_2564
2022-11-28,8.3782,K-WPULTIMATE,M0281_2564
2022-11-29,8.4471,K-WPULTIMATE,M0281_2564
2022-11-30,8.5515,K-WPULTIMATE,M0281_2564
2022-12-01,8.554,K-WPULTIMATE,M0281_2564
2022-12-02,8.5067,K-WPULTIMATE,M0281_2564
2022-12-06,8.4536,K-WPULTIMATE,M0281_2564
2022-12-07,8.427,K-WPULTIMATE,M0281_2564
2022-12-08,8.4592,K-WPULTIMATE,M0281_2564
2022-12-09,8.4761,K-WPULTIMATE,M0281_2564
2022-12-13,8.5068,K-WPULTIMATE,M0281_2564
2022-12-14,8.5141,K-WPULTIMATE,M0281_2564
2022-12-15,8.3994,K-WPULTIMATE,M0281_2564
2022-12-16,8.3717,K-WPULTIMATE,M0281_2564
2022-12-19,8.3462,K-WPULTIMATE,M0281_2564
2022-12-20,8.2931,K-WPULTIMATE,M0281_2564
2022-12-21,8.3199,K-WPULTIMATE,M0281_2564
2022-12-22,8.2962,K-WPULTIMATE,M0281_2564
2022-12-23,8.2754,K-WPULTIMATE,M0281_2564
2022-12-28,8.3023,K-WPULTIMATE,M0281_2564
2022-12-29,8.3555,K-WPULTIMATE,M0281_2564
2022-12-30,8.3132,K-WPULTIMATE,M0281_2564
2023-01-04,8.4043,K-WPULTIMATE,M0281_2564
2023-01-05,8.3893,K-WPULTIMATE,M0281_2564
2023-01-06,8.4788,K-WPULTIMATE,M0281_2564
2023-01-10,8.5201,K-WPULTIMATE,M0281_2564
2023-01-11,8.5543,K-WPULTIMATE,M0281_2564
2023-01-12,8.5863,K-WPULTIMATE,M0281_2564
2023-01-13,8.6142,K-WPULTIMATE,M0281_2564
2023-01-17,8.6218,K-WPULTIMATE,M0281_2564
2023-01-18,8.6184,K-WPULTIMATE,M0281_2564
2023-01-19,8.5989,K-WPULTIMATE,M0281_2564
2023-01-20,8.6468,K-WPULTIMATE,M0281_2564
2023-01-30,8.6575,K-WPULTIMATE,M0281_2564
2023-01-31,8.648,K-WPULTIMATE,M0281_2564
2023-02-01,8.6718,K-WPULTIMATE,M0281_2564
2023-02-02,8.6809,K-WPULTIMATE,M0281_2564
2023-02-03,8.6522,K-WPULTIMATE,M0281_2564
2023-02-06,8.5946,K-WPULTIMATE,M0281_2564
2023-02-07,8.6198,K-WPULTIMATE,M0281_2564
2023-02-08,8.6029,K-WPULTIMATE,M0281_2564
2023-02-09,8.6304,K-WPULTIMATE,M0281_2564
2023-02-10,8.6032,K-WPULTIMATE,M0281_2564
2023-02-13,8.6369,K-WPULTIMATE,M0281_2564
2023-02-14,8.6425,K-WPULTIMATE,M0281_2564
2023-02-15,8.6395,K-WPULTIMATE,M0281_2564
2023-02-16,8.6449,K-WPULTIMATE,M0281_2564
2023-02-17,8.5959,K-WPULTIMATE,M0281_2564
2023-02-21,8.5752,K-WPULTIMATE,M0281_2564
2023-02-22,8.5187,K-WPULTIMATE,M0281_2564
2023-02-24,8.4352,K-WPULTIMATE,M0281_2564
2023-02-27,8.4751,K-WPULTIMATE,M0281_2564
2023-02-28,8.4526,K-WPULTIMATE,M0281_2564
2023-03-01,8.5086,K-WPULTIMATE,M0281_2564
2023-03-02,8.5199,K-WPULTIMATE,M0281_2564
2023-03-03,8.6006,K-WPULTIMATE,M0281_2564
2023-03-07,8.5459,K-WPULTIMATE,M0281_2564
2023-03-08,8.5569,K-WPULTIMATE,M0281_2564
2023-03-09,8.4855,K-WPULTIMATE,M0281_2564
2023-03-10,8.3961,K-WPULTIMATE,M0281_2564
2023-03-13,8.3168,K-WPULTIMATE,M0281_2564
2023-03-14,8.2829,K-WPULTIMATE,M0281_2564
2023-03-15,8.2282,K-WPULTIMATE,M0281_2564
2023-03-16,8.2718,K-WPULTIMATE,M0281_2564
2023-03-17,8.2617,K-WPULTIMATE,M0281_2564
2023-03-20,8.2593,K-WPULTIMATE,M0281_2564
2023-03-22,8.3539,K-WPULTIMATE,M0281_2564
2023-03-23,8.3895,K-WPULTIMATE,M0281_2564
2023-03-24,8.3619,K-WPULTIMATE,M0281_2564
2023-03-27,8.358,K-WPULTIMATE,M0281_2564
2023-03-28,8.3881,K-WPULTIMATE,M0281_2564
2023-03-29,8.4408,K-WPULTIMATE,M0281_2564
2023-03-30,8.5033,K-WPULTIMATE,M0281_2564
2023-03-31,8.5479,K-WPULTIMATE,M0281_2564
2023-04-03,8.5546,K-WPULTIMATE,M0281_2564
2023-04-04,8.5525,K-WPULTIMATE,M0281_2564
2023-04-11,8.5521,K-WPULTIMATE,M0281_2564
2023-04-12,8.538,K-WPULTIMATE,M0281_2564
2023-04-17,8.6159,K-WPULTIMATE,M0281_2564
2023-04-18,8.6226,K-WPULTIMATE,M0281_2564
2023-04-19,8.5951,K-WPULTIMATE,M0281_2564
2023-04-20,8.5687,K-WPULTIMATE,M0281_2564
2023-04-21,8.538,K-WPULTIMATE,M0281_2564
2023-04-24,8.5327,K-WPULTIMATE,M0281_2564
2023-04-25,8.4685,K-WPULTIMATE,M0281_2564
2023-04-26,8.4746,K-WPULTIMATE,M0281_2564
2023-04-27,8.5312,K-WPULTIMATE,M0281_2564
2023-04-28,8.5736,K-WPULTIMATE,M0281_2564
2023-05-08,8.6279,K-WPULTIMATE,M0281_2564
2023-05-09,8.603,K-WPULTIMATE,M0281_2564
2023-05-10,8.5916,K-WPULTIMATE,M0281_2564
2023-05-11,8.5682,K-WPULTIMATE,M0281_2564
2023-05-12,8.539,K-WPULTIMATE,M0281_2564
2023-05-15,8.5952,K-WPULTIMATE,M0281_2564
2023-05-16,8.568,K-WPULTIMATE,M0281_2564
2023-05-17,8.5628,K-WPULTIMATE,M0281_2564
2023-05-19,8.5813,K-WPULTIMATE,M0281_2564
2023-05-22,8.6322,K-WPULTIMATE,M0281_2564
2023-05-23,8.5625,K-WPULTIMATE,M0281_2564
2023-05-24,8.5013,K-WPULTIMATE,M0281_2564
2023-05-30,8.537,K-WPULTIMATE,M0281_2564
2023-05-31,8.4642,K-WPULTIMATE,M0281_2564
2023-06-01,8.5204,K-WPULTIMATE,M0281_2564
2023-06-06,8.6342,K-WPULTIMATE,M0281_2564
2023-06-07,8.6094,K-WPULTIMATE,M0281_2564
2023-06-08,8.6428,K-WPULTIMATE,M0281_2564
2023-06-09,8.6553,K-WPULTIMATE,M0281_2564
2023-06-12,8.6787,K-WPULTIMATE,M0281_2564
2023-06-13,8.7426,K-WPULTIMATE,M0281_2564
2023-06-14,8.7727,K-WPULTIMATE,M0281_2564
2023-06-15,8.8251,K-WPULTIMATE,M0281_2564
2023-06-16,8.8353,K-WPULTIMATE,M0281_2564
2023-06-20,8.7391,K-WPULTIMATE,M0281_2564
2023-06-21,8.715,K-WPULTIMATE,M0281_2564
2023-06-26,8.6192,K-WPULTIMATE,M0281_2564
2023-06-27,8.6679,K-WPULTIMATE,M0281_2564
2023-06-28,8.7046,K-WPULTIMATE,M0281_2564
2023-06-30,8.7586,K-WPULTIMATE,M0281_2564
2023-07-03,8.813,K-WPULTIMATE,M0281_2564
2023-07-05,8.7628,K-WPULTIMATE,M0281_2564
2023-07-06,8.6613,K-WPULTIMATE,M0281_2564
2023-07-07,8.6655,K-WPULTIMATE,M0281_2564
2023-07-10,8.6852,K-WPULTIMATE,M0281_2564
2023-07-11,8.7153,K-WPULTIMATE,M0281_2564
2023-07-12,8.7774,K-WPULTIMATE,M0281_2564
2023-07-13,8.8338,K-WPULTIMATE,M0281_2564
2023-07-14,8.8457,K-WPULTIMATE,M0281_2564
2023-07-18,8.8614,K-WPULTIMATE,M0281_2564
2023-07-19,8.8508,K-WPULTIMATE,M0281_2564
2023-07-20,8.823,K-WPULTIMATE,M0281_2564
2023-07-21,8.8308,K-WPULTIMATE,M0281_2564
2023-07-24,8.8485,K-WPULTIMATE,M0281_2564
2023-07-25,8.9089,K-WPULTIMATE,M0281_2564
2023-07-26,8.8994,K-WPULTIMATE,M0281_2564
2023-07-27,8.9114,K-WPULTIMATE,M0281_2564
2023-07-31,9.0098,K-WPULTIMATE,M0281_2564
2023-08-02,8.8575,K-WPULTIMATE,M0281_2564
2023-08-03,8.8221,K-WPULTIMATE,M0281_2564
2023-08-04,8.8491,K-WPULTIMATE,M0281_2564
2023-08-07,8.8669,K-WPULTIMATE,M0281_2564
2023-08-08,8.8209,K-WPULTIMATE,M0281_2564
2023-08-10,8.849,K-WPULTIMATE,M0281_2564
2023-08-16,8.6703,K-WPULTIMATE,M0281_2564
2023-08-17,8.6523,K-WPULTIMATE,M0281_2564
2023-08-18,8.6023,K-WPULTIMATE,M0281_2564
2023-08-21,8.6261,K-WPULTIMATE,M0281_2564
2023-08-22,8.6704,K-WPULTIMATE,M0281_2564
2023-08-23,8.7199,K-WPULTIMATE,M0281_2564
2023-08-24,8.672,K-WPULTIMATE,M0281_2564
2023-08-25,8.6866,K-WPULTIMATE,M0281_2564
2023-08-28,8.7446,K-WPULTIMATE,M0281_2564
2023-08-29,8.8122,K-WPULTIMATE,M0281_2564
2023-08-30,8.8084,K-WPULTIMATE,M0281_2564
2023-08-31,8.7793,K-WPULTIMATE,M0281_2564
2023-09-05,8.8069,K-WPULTIMATE,M0281_2564
2023-09-06,8.7875,K-WPULTIMATE,M0281_2564
2023-09-07,8.8057,K-WPULTIMATE,M0281_2564
2023-09-08,8.8101,K-WPULTIMATE,M0281_2564
2023-09-11,8.8093,K-WPULTIMATE,M0281_2564
2023-09-12,8.8297,K-WPULTIMATE,M0281_2564
2023-09-13,8.7953,K-WPULTIMATE,M0281_2564
2023-09-14,8.8501,K-WPULTIMATE,M0281_2564
2023-09-15,8.8374,K-WPULTIMATE,M0281_2564
2023-09-19,8.7965,K-WPULTIMATE,M0281_2564
2023-09-20,8.7544,K-WPULTIMATE,M0281_2564
2023-09-21,8.6653,K-WPULTIMATE,M0281_2564
2023-09-22,8.6887,K-WPULTIMATE,M0281_2564
2023-09-25,8.6749,K-WPULTIMATE,M0281_2564
2023-09-26,8.5962,K-WPULTIMATE,M0281_2564
2023-09-27,8.6093,K-WPULTIMATE,M0281_2564
2023-09-28,8.638,K-WPULTIMATE,M0281_2564
2023-10-10,8.6186,K-WPULTIMATE,M0281_2564
2023-10-11,8.6296,K-WPULTIMATE,M0281_2564
2023-10-12,8.6072,K-WPULTIMATE,M0281_2564
2023-10-16,8.5546,K-WPULTIMATE,M0281_2564
2023-10-17,8.5718,K-WPULTIMATE,M0281_2564
2023-10-18,8.5062,K-WPULTIMATE,M0281_2564
2023-10-19,8.4767,K-WPULTIMATE,M0281_2564
2023-10-24,8.3663,K-WPULTIMATE,M0281_2564
2023-10-25,8.316,K-WPULTIMATE,M0281_2564
2023-10-26,8.2457,K-WPULTIMATE,M0281_2564
2023-10-27,8.2695,K-WPULTIMATE,M0281_2564
2023-10-30,8.3109,K-WPULTIMATE,M0281_2564
2023-10-31,8.3129,K-WPULTIMATE,M0281_2564
2023-11-02,8.4707,K-WPULTIMATE,M0281_2564
2023-11-06,8.5542,K-WPULTIMATE,M0281_2564
2023-11-07,8.5273,K-WPULTIMATE,M0281_2564
2023-11-08,8.5183,K-WPULTIMATE,M0281_2564
2023-11-09,8.5143,K-WPULTIMATE,M0281_2564
2023-11-14,8.6382,K-WPULTIMATE,M0281_2564
2023-11-15,8.6845,K-WPULTIMATE,M0281_2564
2023-11-16,8.6546,K-WPULTIMATE,M0281_2564
2023-11-17,8.6688,K-WPULTIMATE,M0281_2564
2023-11-20,8.6908,K-WPULTIMATE,M0281_2564
2023-11-21,8.6899,K-WPULTIMATE,M0281_2564
2023-11-22,8.6942,K-WPULTIMATE,M0281_2564
2023-11-24,8.6935,K-WPULTIMATE,M0281_2564
2023-11-27,8.6573,K-WPULTIMATE,M0281_2564
2023-11-28,8.6764,K-WPULTIMATE,M0281_2564
2023-11-29,8.6601,K-WPULTIMATE,M0281_2564
2023-11-30,8.6872,K-WPULTIMATE,M0281_2564
2023-12-01,8.7108,K-WPULTIMATE,M0281_2564
2023-12-04,8.6939,K-WPULTIMATE,M0281_2564
2023-12-06,8.7125,K-WPULTIMATE,M0281_2564
2023-12-07,8.7063,K-WPULTIMATE,M0281_2564
2023-12-08,8.711,K-WPULTIMATE,M0281_2564
2023-12-12,8.7583,K-WPULTIMATE,M0281_2564
2023-12-13,8.7848,K-WPULTIMATE,M0281_2564
2023-12-14,8.7944,K-WPULTIMATE,M0281_2564
2023-12-15,8.8025,K-WPULTIMATE,M0281_2564
2023-12-18,8.797,K-WPULTIMATE,M0281_2564
2023-12-19,8.8349,K-WPULTIMATE,M0281_2564
2023-12-20,8.7515,K-WPULTIMATE,M0281_2564
2023-12-21,8.8081,K-WPULTIMATE,M0281_2564
2023-12-22,8.8049,K-WPULTIMATE,M0281_2564
2023-12-27,8.8548,K-WPULTIMATE,M0281_2564
2023-12-28,8.8887,K-WPULTIMATE,M0281_2564
2024-01-04,8.8201,K-WPULTIMATE,M0281_2564
2024-01-05,8.8189,K-WPULTIMATE,M0281_2564
2024-01-09,8.8036,K-WPULTIMATE,M0281_2564
2024-01-10,8.8293,K-WPULTIMATE,M0281_2564
2024-01-11,8.84,K-WPULTIMATE,M0281_2564
2024-01-12,8.8787,K-WPULTIMATE,M0281_2564
2024-01-16,8.8247,K-WPULTIMATE,M0281_2564
2024-01-17,8.7378,K-WPULTIMATE,M0281_2564
2024-01-18,8.7815,K-WPULTIMATE,M0281_2564
2024-01-19,8.8546,K-WPULTIMATE,M0281_2564
2024-01-22,8.8634,K-WPULTIMATE,M0281_2564
2024-01-23,8.8449,K-WPULTIMATE,M0281_2564
2024-01-24,8.9299,K-WPULTIMATE,M0281_2564
2024-01-25,8.9472,K-WPULTIMATE,M0281_2564
2024-01-26,8.9316,K-WPULTIMATE,M0281_2564
2024-01-29,8.9811,K-WPULTIMATE,M0281_2564
2024-01-30,8.9332,K-WPULTIMATE,M0281_2564
2024-01-31,8.9038,K-WPULTIMATE,M0281_2564
2024-02-01,8.9396,K-WPULTIMATE,M0281_2564
2024-02-02,8.968,K-WPULTIMATE,M0281_2564
2024-02-05,8.9862,K-WPULTIMATE,M0281_2564
2024-02-06,9.0644,K-WPULTIMATE,M0281_2564
2024-02-07,9.0873,K-WPULTIMATE,M0281_2564
2024-02-08,9.0784,K-WPULTIMATE,M0281_2564
2024-02-20,9.1692,K-WPULTIMATE,M0281_2564
2024-02-21,9.1807,K-WPULTIMATE,M0281_2564
2024-02-22,9.2991,K-WPULTIMATE,M0281_2564
2024-02-27,9.2852,K-WPULTIMATE,M0281_2564
